Date,Open,High,Low,Close,Volume
2023-05-31,153.37619643891315,155.2536447774622,152.0045911800132,154.24195861816406,5588500
2023-06-01,154.72834949207805,159.5240995386472,153.9209509294873,158.28868103027344,4087200
2023-06-02,160.4968638633803,165.22451299584765,160.01048026886,163.96963500976562,4820500
2023-06-05,163.65831501634514,163.65831501634514,161.31394313304733,162.870361328125,2870900
2023-06-06,163.27896722338554,167.94823753033717,162.9384927936815,167.14085388183594,3631500
2023-06-07,168.92103730666733,168.92103730666733,166.05137671315399,166.87823486328125,2789000
2023-06-08,166.00269365312818,166.85873341990012,164.94238111498856,166.47935485839844,2354400
2023-06-09,167.25760434409645,167.5299779882717,166.28483708825618,167.04359436035156,2200900
2023-06-12,167.32565509863534,169.19336605536225,167.24783195336582,168.91127014160156,2609600
2023-06-13,169.66033695568328,171.32376061469512,169.46578647740557,170.37045288085938,2480400
2023-06-14,171.2264810436841,172.21869286776698,168.6680986423598,169.71868896484375,2326100
2023-06-15,166.74202487569792,169.77705370906543,164.9521368377247,169.07666015625,2797600
2023-06-16,169.45601479856657,169.82567102229507,166.87818808900477,167.5202178955078,4616900
2023-06-20,166.34317440090274,166.5571843507497,163.74588802039418,164.79647827148438,2865700
2023-06-21,164.49493413457344,164.49493413457344,162.40347581629914,163.34706115722656,2813600
2023-06-22,162.7244877587142,163.91126486986093,160.73031213141036,163.67779541015625,2755900
2023-06-23,161.47936091578515,164.0085616626095,161.22644677840273,163.4929962158203,4214400
2023-06-26,163.94042467711444,165.85677689378684,162.51045597039447,162.55909729003906,2507100
2023-06-27,161.81980759300322,163.79452355228872,161.65442412949386,163.6096954345703,2433900
2023-06-28,162.70501022528512,165.24393280056893,162.6466465776402,165.15638732910156,2289000
2023-06-29,165.93460250023614,167.61748531354866,165.68168841487463,167.3937530517578,2899200
2023-06-30,169.49495842804814,170.32180162334868,168.6097367337418,169.45603942871094,3371300
2023-07-03,169.55333838473044,171.5280547583412,168.96967208455212,170.66229248046875,1700200
2023-07-05,169.63114673852826,171.7615092519688,169.3003946142355,170.7887420654297,2487800
2023-07-06,167.63591151650346,168.19228240499328,164.20978092565636,166.8550262451172,3157300
2023-07-07,165.08829188261456,167.4699853941844,164.6392779852905,165.74227905273438,2145300
2023-07-10,165.80083217174524,167.72375599488353,165.40062642508957,167.60662841796875,1865600
2023-07-11,168.37775411139353,171.38415289963683,168.20206273455557,170.46661376953125,2281900
2023-07-12,172.7701941313926,173.65845124643732,170.14447523864865,170.16400146484375,2305800
2023-07-13,171.2279814910875,171.89173925673435,169.74430080389095,170.07618713378906,2080400
2023-07-14,171.16941448806665,171.46224835288922,168.39728567526433,169.24649047851562,1829500
2023-07-17,168.8072506445807,172.04790477211193,168.7096343895568,171.19869995117188,2144100
2023-07-18,171.00347027211336,174.17580471266027,170.26162253222284,173.7853546142578,2685700
2023-07-19,173.99036078180964,174.51744985150953,172.0967185675159,172.88735961914062,2749100
2023-07-20,171.3646011929778,172.98493537782713,169.8906913612055,172.8775634765625,3940700
2023-07-21,168.05563461589495,169.197673222346,163.41914583785484,166.15223693847656,9102100
2023-07-24,163.58508634804636,164.96139505296563,162.94085484010773,163.78030395507812,4979900
2023-07-25,163.3508421851227,164.91259804076876,162.44305865473586,162.52114868164062,3286700
2023-07-26,162.19899727434375,164.40498419673403,162.0916253727057,163.74124145507812,2352000
2023-07-27,164.5026095125643,164.51236517901663,159.2706977236936,159.6904296875,3944200
2023-07-28,161.34003076941073,162.59921176514231,160.70556988539835,161.4766845703125,2925900
2023-07-31,162.530879665014,164.9516254489571,162.530879665014,164.84425354003906,3345900
2023-08-01,163.93646860888157,165.7520204827251,163.26295526782144,165.59584045410156,2340100
2023-08-02,163.28250060932544,163.7412701882701,162.08189814879853,162.76516723632812,2236200
2023-08-03,161.87690276719576,162.67731430133793,161.0862617943933,162.43328857421875,1708700
2023-08-04,162.55041431688073,164.08290301503126,161.1155418661321,161.45718383789062,2256000
2023-08-07,162.8627666404331,163.3312918385329,162.16972706282618,162.9701385498047,2027200
2023-08-08,160.9593679269319,162.0233314449944,159.68067546591556,161.90618896484375,2102900
2023-08-09,161.97451523632483,162.31614230983146,159.59282181215016,159.90518188476562,2445200
2023-08-10,160.77391998885787,162.52113767834072,158.83146979825622,159.63186645507812,2556000
2023-08-11,158.78265269351152,161.8183332267909,158.7143332373025,161.32052612304688,2102500
2023-08-14,160.402965222708,162.50158015828967,159.85635007078787,162.11114501953125,1827300
2023-08-15,160.46154817741467,160.87150959034042,157.8358291072055,158.0408172607422,2447600
2023-08-16,157.41611117153172,159.06572737509498,156.8011616084135,156.9182891845703,1994900
2023-08-17,158.0408180820567,158.72408710715047,156.5473818935847,156.7425994873047,2473000
2023-08-18,155.42485235197367,156.95734097287246,155.14178907941425,156.4009552001953,2139500
2023-08-21,157.0354461669922,157.78703470898483,156.2545608341054,157.0354461669922,2070500
2023-08-22,156.9182725934259,157.406323968007,154.81965764038551,155.27842712402344,2255500
2023-08-23,155.52249562597822,156.25457288938756,154.90754595858638,155.62986755371094,2042500
2023-08-24,155.21013397090266,157.56254579524418,153.97049387428527,154.019287109375,2468600
2023-08-25,154.6537334074032,155.82505381426682,153.57025867987122,154.53660583496094,2969200
2023-08-28,155.180830325026,157.06471661178747,154.96608650178587,155.3858184814453,2509900
2023-08-29,155.09297606402018,156.94756545945845,154.51707897633793,156.4107208251953,2175800
2023-08-30,156.44002347891765,157.9920235899811,156.29359910038494,156.3424072265625,3039900
2023-08-31,156.8206855890336,157.09399319224875,153.97046708825607,154.21449279785156,3653900
2023-09-01,155.26871251230946,156.33266121561502,154.91731483393377,155.80555725097656,2195500
2023-09-05,156.28383981295192,157.99201993055902,155.54200695234175,156.1764678955078,4151000
2023-09-06,155.26868031442731,156.0202687503652,153.11148656231552,154.2242431640625,2949200
2023-09-07,153.50194198584313,153.86311019931935,152.34039200586994,153.03341674804688,2617400
2023-09-08,153.26767109626803,154.01925955432478,152.96508160092736,153.66786193847656,1931300
2023-09-11,154.58540809273046,155.35653770742246,153.6385871091099,154.05831909179688,2611100
2023-09-12,153.88263253919627,155.90317290556862,153.6874149173325,154.7123260498047,2659000
2023-09-13,155.5322384826887,156.8597390734208,154.82944317617472,155.33702087402344,2976700
2023-09-14,156.73284900860162,158.08963143696587,156.17646320922762,157.91392517089844,3209900
2023-09-15,158.15796991321366,160.40300982064278,157.9529966213264,159.8368682861328,7273600
2023-09-18,159.8758686250392,160.03204864525716,155.5419847700903,155.81529235839844,2413400
2023-09-19,155.2491583591635,156.04955493619292,154.66349070249044,155.5419921875,2230700
2023-09-20,156.1764810065774,156.37169862900566,153.1310443930771,153.47267150878906,1969700
2023-09-21,152.10612421266705,153.12126472541863,150.74934171036932,151.0128936767578,2712100
2023-09-22,151.29594494794839,151.33498250934863,149.26564918973625,149.4218292236328,2380600
2023-09-25,148.57260795247694,149.64631205415336,148.12359412854767,149.56822204589844,2434400
2023-09-26,148.1236165916113,149.3047076661295,146.5716165393162,147.5086669921875,2332100
2023-09-27,147.8795959851162,147.8795959851162,145.41005672884387,146.3178253173828,3705400
2023-09-28,146.19093934940278,147.27441419267316,145.45886215514307,146.6399383544922,3489800
2023-09-29,147.83075796313076,148.06502798415877,145.1171935196763,145.62477111816406,3579400
2023-10-02,144.87320066901196,146.31782889074918,144.53157356682945,145.90786743164062,2657600
2023-10-03,144.95127691498325,145.61501972068916,140.8614034863049,141.58372497558594,4184100
2023-10-04,142.41339552112103,143.4090245681673,140.94924129070176,143.12596130371094,3476700
2023-10-05,142.68490541913533,144.60591923884033,141.8910159866307,144.1648712158203,2706200
2023-10-06,143.79245857934308,147.36007113140076,143.23378670416895,146.35055541992188,3204600
2023-10-09,144.66473416818067,146.47793486397362,144.48830599117562,145.8604736328125,2279400
2023-10-10,146.52695754916317,148.71260630704901,146.03690083495192,147.9285125732422,2909100
2023-10-11,148.41859839305192,149.77115997522887,146.78181044124568,148.49700927734375,1727000
2023-10-12,149.46728488566902,149.6829110176692,147.12481459288765,148.27154541015625,2377200
2023-10-13,149.87895257744077,151.07469222753002,147.43846461186288,148.09515380859375,2951500
2023-10-16,149.33986481200816,150.35919106047666,148.20294470380628,149.7515106201172,2586300
2023-10-17,148.545994503994,151.65295239636117,148.48719008889313,151.31971740722656,3919400
2023-10-18,150.07496306238073,150.53561756920925,148.1245469152945,148.51658630371094,2632200
2023-10-19,147.41885972669763,152.94669869111286,146.04669199681052,146.64456176757812,4642200
2023-10-20,141.82241413809308,144.99798712048624,138.6272496544216,138.75466918945312,8268100
2023-10-23,138.68605264963037,142.94955212311717,138.1077893056036,141.714599609375,5313500
2023-10-24,142.94955896364013,143.59642250308212,140.6854842318855,141.54798889160156,3521100
2023-10-25,141.22456579169074,141.95965099563085,140.38166749295885,140.66590881347656,2841400
2023-10-26,140.51885838337884,142.0282414481979,140.14642544773105,140.4894561767578,3378000
2023-10-27,140.98931321085774,141.09712627897179,138.22538634939428,138.49981689453125,3442500
2023-10-30,139.88178729370821,140.99911598466838,138.91146963234394,140.4208526611328,3303300
2023-10-31,140.47967304155716,143.7630443702906,140.22484890951003,143.1259765625,3737200
2023-11-01,143.57681056538948,143.900249766747,142.25365155577617,143.53759765625,2332600
2023-11-02,145.38023795435893,147.90893259125795,145.38023795435893,147.85012817382812,3108400
2023-11-03,149.54570895353677,150.8198594036865,149.36928075934665,149.7221221923828,2667700
2023-11-06,149.56531191142204,150.02596640920447,148.4969769315802,149.9475555419922,2490000
2023-11-07,149.927963648315,150.7316489434486,149.32029806257896,149.93775939941406,1583300
2023-11-08,149.92796512580978,150.7414611354044,149.3986954543408,149.9671630859375,1804500
2023-11-09,150.62382043126186,151.09428563203952,149.02624575573668,149.33987426757812,2052900
2023-11-10,149.99657298398054,151.40793890645327,149.07527879797104,151.3099365234375,2088100
2023-11-13,151.01589729694672,152.1724241052234,150.4474296443656,151.27072143554688,1753600
2023-11-14,153.48577902635145,154.7795210606727,152.92710715662875,153.78961181640625,2968600
2023-11-15,154.39726618814146,156.269286413649,153.8778072708521,156.2594757080078,3272600
2023-11-16,156.47509825107556,156.91616124513402,154.82851491844852,155.8870391845703,3749100
2023-11-17,156.7299603407153,159.34686170739155,156.7299603407153,159.32725524902344,2975800
2023-11-20,159.67027428214595,161.3756619914676,159.5232483019795,160.59158325195312,3242900
2023-11-21,160.39556171507303,160.8562162376093,158.51374566688733,159.06260681152344,2759700
2023-11-22,160.03290819054632,161.4050609121191,159.61146662440007,160.5327606201172,2527500
2023-11-24,161.28745331030086,161.93433172192206,160.70919001294695,161.15023803710938,950700
2023-11-27,160.50337094792965,161.24826673095356,160.07213359843772,160.77780151367188,2146400
2023-11-28,160.6601826703534,162.67921383043827,160.35634991689216,162.36558532714844,2117800
2023-11-29,163.09088708220725,165.36475767368958,163.09088708220725,164.10040283203125,2720200
2023-11-30,164.6590292007842,167.76598646903895,164.1983747679023,167.3739471435547,4253100
2023-12-01,167.2759724693235,170.87298728890102,166.9231310043198,170.3045196533203,3412000
2023-12-04,169.42241333115143,171.82368831761173,169.22639363017714,169.80465698242188,3631000
2023-12-05,168.67754094557887,169.27541078451145,162.63022743203115,167.2857666015625,6452500
2023-12-06,168.31488254302246,168.9519652737256,163.8553632494795,164.17880249023438,3890700
2023-12-07,165.10993209262824,165.8548129926248,164.40424915353861,165.26673889160156,2797100
2023-12-08,164.9922834970144,165.7665814454781,164.23760695907308,165.0804901123047,2681300
2023-12-11,165.05111655239912,166.1390431958228,164.52186181346008,165.04132080078125,2811400
2023-12-12,165.04130095673935,167.67780849350333,164.4336354118831,167.6385955810547,2946200
2023-12-13,167.8052216159929,171.18660985133013,166.76628885060853,171.08859252929688,3207700
2023-12-14,172.24515126250282,176.32241204196737,172.1079359712037,175.3031005859375,4548100
2023-12-15,174.0093346948897,177.57694704160033,173.9701367373849,176.92027282714844,7139200
2023-12-18,177.77298762608442,179.20394493058708,177.42994192625915,179.1255340576172,2814400
2023-12-19,179.56659443006748,182.0756825065932,179.54698797327893,182.0560760498047,3978300
2023-12-20,181.6640248060695,181.95804686201137,176.9496667861052,177.05747985839844,4020700
2023-12-21,178.2140306402688,181.52681889129394,178.2140306402688,181.1151580810547,3496800
2023-12-22,181.94825409305994,182.66373269981398,180.95834492603467,181.87965393066406,2782600
2023-12-26,182.26190185546875,182.47751305331977,181.4484059057492,182.26190185546875,1230000
2023-12-27,182.4383090565066,183.40862671376317,181.92864589715876,183.3400115966797,1825400
2023-12-28,183.39882269905723,184.32994243433808,183.2812138715878,184.0653076171875,1486100
2023-12-29,184.01629100158223,184.555356363095,182.82055145616977,183.61444091796875,1915000
2024-01-02,182.78137149973708,184.98662686871438,182.36972562550272,184.56517028808594,2236600
2024-01-03,182.96755729210957,183.7614616867237,181.8992373048276,182.61473083496094,2720500
2024-01-04,182.89987532181905,185.41708428342875,182.6540553649308,184.010986328125,2777500
2024-01-05,183.69634281473432,186.34135292228518,183.4013558685796,185.8988800048828,2243300
2024-01-08,185.07293426750928,186.16437549938775,183.26370294731825,186.04638671875,3442100
2024-01-09,184.68947589060437,184.84680428440453,183.22438335520573,183.64720153808594,2055500
2024-01-10,181.9362832132382,182.9883999341139,180.59902191589455,181.87728881835938,2757800
2024-01-11,181.91662475492453,182.26077875138785,178.99628199707232,181.93629455566406,3493300
2024-01-12,182.72290071984298,183.29320484699616,178.9077700089301,178.9962615966797,3366300
2024-01-16,177.98349268595828,178.12115127443246,175.8301222670394,177.9441680908203,4142900
2024-01-17,176.44956134397984,178.5636219669118,176.0070884240925,177.97364807128906,2377600
2024-01-18,177.08870386291633,177.17719544697712,174.83698464408337,176.78387451171875,3215200
2024-01-19,177.97364545444776,180.3138562013733,176.4102341587924,180.10736083984375,3388900
2024-01-22,181.17915078539508,183.64719296143082,180.98249780415966,181.91661071777344,3145100
2024-01-23,182.57540738201524,182.90973395583626,181.71995865729335,182.36892700195312,2327600
2024-01-24,183.9618437332265,185.26960787774817,182.624582390259,182.7130889892578,3052500
2024-01-25,183.32269462627053,185.18109291212792,183.31285222558978,184.92544555664062,3472500
2024-01-26,189.32070002965662,201.346223671704,189.04538286567836,198.0620574951172,13555400
2024-01-29,198.53403373451764,199.50747116220035,195.7415226230016,197.5015869140625,4935500
2024-01-30,197.1476068701999,201.02173181975596,197.05911528594945,200.736572265625,4284600
2024-01-31,199.01583913391724,201.88702954956554,197.30494176721047,197.38360595703125,3495000
2024-02-01,197.00996242539253,200.06796353101166,196.53799227187508,199.8221435546875,3028300
2024-02-02,199.98927682993087,203.5094202951503,199.605798310171,202.9587860107422,3393000
2024-02-05,202.05418538552686,203.26361542159668,200.01878885792783,202.4966583251953,3099300
2024-02-06,202.00502170167448,203.61760011074625,200.58909626860455,202.2115020751953,3255300
2024-02-07,203.61762275323505,205.65300453686436,202.16237256460357,205.5841827392578,3272100
2024-02-08,204.76802814202918,207.80635926844434,204.47304118719106,207.6785430908203,4136600
2024-02-09,208.01284957316707,210.66770209474942,206.891911175003,208.91746520996094,4785100
2024-02-12,208.7011406207508,210.43170769289645,208.0718421396379,208.71096801757812,4041400
2024-02-13,206.70508301970048,207.44254287777562,204.13872211345262,206.16427612304688,3381700
2024-02-14,207.61953822883964,207.75719681028093,205.32850933849383,207.37371826171875,2770800
2024-02-15,207.93419667878612,209.55660247350832,207.12789997831845,208.97647094726562,2644500
2024-02-16,208.9764842474337,210.7070515388555,208.32751588677755,209.0059814453125,2831300
2024-02-20,207.47205661169295,210.17607630686905,206.76409389120857,208.93714904785156,3341700
2024-02-21,208.06202691227827,209.13379837185724,205.60382723233008,207.3638916015625,2599400
2024-02-22,208.92730140094505,211.94597778661588,208.92730140094505,210.4120635986328,3027800
2024-02-23,211.40516444872787,212.7031010322162,210.67753196977293,210.97251892089844,2617000
2024-02-26,209.85160849758313,213.90271715544924,209.68445270383893,213.33242797851562,2684500
2024-02-27,213.79452025632938,214.43366113015136,212.68342428198991,214.3353271484375,2428100
2024-02-28,213.54871234487598,215.53494185893234,213.13573660498187,214.38450622558594,2599200
2024-02-29,215.3284633387079,216.06592323848892,214.01085691498417,215.7512664794922,5186500
2024-03-01,215.6431049566569,216.69522161476434,214.77781387362725,215.9872589111328,2342800
2024-03-04,215.40711474711628,215.9085820478948,213.60771089798038,215.24978637695312,2625300
2024-03-05,213.80438246836366,215.23996271099256,212.506445807034,213.56838989257812,2672300
2024-03-06,213.98136125617063,215.62343684437107,213.63722230266382,214.7974853515625,2727900
2024-03-07,217.3146791145764,220.93315684552582,217.11802614090374,219.68438720703125,2974100
2024-03-08,219.31072398952676,221.13962505102316,219.1140710266726,219.6352081298828,2242800
2024-03-11,218.2094776502637,218.64212321486488,214.64016674596473,216.50840759277344,2808200
2024-03-12,217.54084811139938,219.70406086714073,215.96759428704547,218.92726135253906,2067700
2024-03-13,219.40907889786467,219.75323286842598,218.16030920897342,219.0845947265625,2693100
2024-03-14,220.53000043999072,220.53982783703424,215.4366180907545,216.78370666503906,2417900
2024-03-15,217.28519717817488,217.89484094413226,213.58807000104332,214.80734252929688,5267900
2024-03-18,216.22322823064906,218.0226321167852,215.328454989723,217.2753448486328,1893000
2024-03-19,217.35400839668125,218.23895423804197,215.70209048817262,217.98330688476562,1817600
2024-03-20,217.78666447373917,224.24680543749486,217.5310021044147,224.0993194580078,2249700
2024-03-21,225.27925036146144,227.81611421237506,225.16126157888965,225.28907775878906,3523700
2024-03-22,225.22024633370617,226.68532366681987,222.13274829134858,222.18191528320312,2284700
2024-03-25,221.5722973823995,223.19471828049754,221.46413598919298,222.25076293945312,2119500
2024-03-26,222.83087379601557,223.07669375740156,220.5693421541921,220.70700073242188,2106400
2024-03-27,223.40117916515715,224.18780604675493,221.3756250725133,223.94198608398438,2153100
2024-03-28,224.64010999466498,224.64010999466498,222.55554661353165,223.8829803466797,2295800
2024-04-01,223.63716551946024,224.7482765214945,223.03736422681249,223.8043212890625,1616700
2024-04-02,222.58506099301172,223.17503492077572,220.83482401194814,221.7591094970703,1984500
2024-04-03,222.03441683562804,223.46016959368674,221.4837825293703,222.84071350097656,2070100
2024-04-04,226.00682211628086,226.5394317300021,216.21260856007427,216.58740234375,3035300
2024-04-05,216.9917976637715,220.06913106913834,216.5183652283641,219.4181671142578,1827900
2024-04-08,220.4044871706314,221.77548016015209,220.07899767741702,221.04559326171875,1401200
2024-04-09,219.94090597605577,220.86804005138563,214.9895437603058,216.83396911621094,3503000
2024-04-10,214.53583459355738,216.49862940806554,212.57305482919463,214.67391967773438,3115000
2024-04-11,214.52597473208832,216.17313788148508,211.5768536154202,215.21640014648438,3139000
2024-04-12,214.03281157178466,215.2953080581504,213.16483959360374,215.21640014648438,2441200
2024-04-15,218.85595010232285,219.6844606125631,213.85528340466627,215.41366577148438,3459000
2024-04-16,214.723228709859,216.38026469068578,213.5494980255535,215.35447692871094,4176700
2024-04-17,216.55780544367425,217.26796160147174,213.55938003864236,214.6936492919922,2256800
2024-04-18,215.27558834176918,218.4219718736532,214.21035405494615,214.52598571777344,3901500
2024-04-19,215.84765063108614,228.43318424481978,215.84765063108614,227.88082885742188,7573700
2024-04-22,228.85728817230864,232.15161437330198,224.57663567998952,229.81402587890625,5151300
2024-04-23,231.55984085445604,236.14625235102227,230.47487585197047,235.6925506591797,4684500
2024-04-24,235.0119886702659,237.26081159249838,234.7160877488888,235.85035705566406,4429200
2024-04-25,234.87388607396778,235.18950266313846,232.19107734036504,233.85797119140625,3329000
2024-04-26,232.77303159904585,233.68045008570252,231.21463407300075,232.41795349121094,2993300
2024-04-29,233.35494921261966,235.85035369205352,232.4179421834104,235.65309143066406,3696300
2024-04-30,234.6273185480441,236.33365893109573,230.57351661999778,230.8299560546875,3564300
2024-05-01,230.03101857415086,231.924763245068,228.0682238388593,228.2950897216797,4176000
2024-05-02,230.38611134246534,230.75104727703297,227.75262178594187,229.3208770751953,2734900
2024-05-03,230.0704599885606,230.15924079084172,225.9969427334652,227.61451721191406,3203100
2024-05-06,229.12359808697437,231.36256295889117,228.15700254563214,231.12583923339844,2259600
2024-05-07,232.27985022509736,232.77301338905724,230.21843181178002,231.4513397216797,2084300
2024-05-08,231.19488324165977,233.611394764247,230.32692631470772,233.00973510742188,2501900
2024-05-09,232.73356099280977,236.10679514181842,232.3390214416671,235.8700714111328,3166300
2024-05-10,237.21148700266693,240.20991248242444,237.02408258827975,238.98687744140625,2590800
2024-05-13,239.62797060930473,240.20989951192485,234.84429710366922,235.3867645263672,2768800
2024-05-14,234.89361385964284,238.7797420804985,234.84430958233767,238.22740173339844,2387300
2024-05-15,238.32603029222702,239.5490652803819,236.96489517300165,238.3950653076172,2013400
2024-05-16,238.41480344550823,240.02252019128193,237.55670434814215,238.02027893066406,2605900
2024-05-17,239.48005563468928,239.8647223330278,238.59235283457576,239.49978637695312,1848700
2024-05-20,239.78579937630252,241.06802664040012,238.7896151815787,238.98687744140625,1983200
2024-05-21,239.02630819969787,240.24935821066302,238.03998191509055,239.75619506835938,1825800
2024-05-22,239.58853058308415,240.14087091559767,236.2547427973693,236.8070831298828,2292700
2024-05-23,237.53695414391504,237.53695414391504,231.90502459759213,232.24038696289062,3272600
2024-05-24,233.62127473463548,236.78738914174494,233.45360105047936,234.9232177734375,1624200
2024-05-28,234.49909886318966,235.20925506691324,232.6546733327626,234.0059356689453,2315400
2024-05-29,232.23053135024907,234.41031916125428,231.4611980169873,232.71383666992188,2711300
2024-05-30,233.13796542024502,234.07498753661753,231.7669723317299,233.97634887695312,2386300
2024-05-31,234.74567006429035,236.90572716744305,232.68425161567671,236.71832275390625,5102500
2024-06-03,236.8958716056356,238.0597446037456,230.33680695279253,233.64100646972656,2677200
2024-06-04,233.1576943728392,236.71833323728924,232.50671534440153,234.0059356689453,2512100
2024-06-05,233.0195931652797,234.4497633196513,230.50445803854603,231.48092651367188,2925100
2024-06-06,231.5795686127548,233.16755471724397,229.5181500507588,230.15927124023438,2709600
2024-06-07,229.2321012269694,230.91871078831002,228.541675820276,229.48854064941406,2212500
2024-06-10,228.77838292599438,230.72144694653525,227.4468514472923,229.26168823242188,2933500
2024-06-11,228.47261933338172,228.47261933338172,221.14422228306017,221.4598388671875,3168100
2024-06-12,224.3201929416355,225.27693069825997,219.7831007943837,220.97654724121094,3091100
2024-06-13,220.35517482719746,220.69052217623474,217.72168526244155,219.15185546875,3011300
2024-06-14,218.3529303619545,222.5546751599359,218.31346888020127,221.7458953857422,2373800
2024-06-17,221.13437181847067,225.34598968334876,220.9568402937936,225.1487274169922,2426700
2024-06-18,224.46815909045745,226.17449951171875,223.66923713166304,226.17449951171875,2176500
2024-06-20,225.43473217316682,228.51206535105348,223.34372527538687,227.0621795654297,2968100
2024-06-21,227.94985707812236,227.94985707812236,224.38921876299827,227.22984313964844,5064300
2024-06-24,228.51208226427443,230.70172797218856,227.062196371338,228.30496215820312,2152600
2024-06-25,227.7033087967281,228.1372948121572,225.41502436997337,227.43699645996094,3206800
2024-06-26,226.89450856938774,229.31102018444378,226.00682086803974,227.5257568359375,3151900
2024-06-27,226.64789408049583,227.1805186641069,224.26098644876473,225.2769012451172,2264200
2024-06-28,226.11532688833194,230.40585274247667,225.61230584307802,228.38388061523438,3901100
2024-07-01,229.1531868735095,231.58941399374672,228.38385357766035,230.61294555664062,2792700
2024-07-02,230.3565155681217,232.96041645681748,229.78444449520768,232.74342346191406,1871700
2024-07-03,233.2661754261582,234.33140966118305,231.9740903508484,232.4869842529297,1365900
2024-07-05,233.1794694848926,234.15883137480597,231.05254241376954,233.10032653808594,2488300
2024-07-08,233.6938910753774,236.92878942057268,231.2504071543397,231.9923553466797,2638600
2024-07-09,232.4474023672273,236.63198556415796,231.6065217878681,235.1975555419922,1943400
2024-07-10,234.03024955590627,236.87932031534916,233.09043644769608,236.36489868164062,2203000
2024-07-11,236.3055354873235,237.3739426386255,234.41605233059738,236.18682861328125,1868700
2024-07-12,236.40446143154264,237.6806055772544,234.6831363304917,236.068115234375,2612200
2024-07-15,237.86857174882152,242.03338063545294,237.86857174882152,241.38046264648438,3054400
2024-07-16,241.51896156506524,247.07862154744095,241.18261535932854,246.9500274658203,3074600
2024-07-17,246.13882635617927,248.14703150043977,244.72418577755124,247.2764892578125,2471900
2024-07-18,248.107441035827,251.00597762353104,245.10006969759,246.5246124267578,4053300
2024-07-19,239.2040722769483,240.76711143089082,235.0986170354298,239.77784729003906,5750400
2024-07-22,240.40109606334642,242.97318910966334,237.3244836918945,242.12242126464844,2590000
2024-07-23,244.30868188345363,246.31688690658376,242.40928142598685,244.2493133544922,2564000
2024-07-24,242.36973028370303,242.98306926055997,238.0862144636187,238.4027862548828,2838100
2024-07-25,237.42339538752296,242.33015220065317,236.81994365378074,237.60145568847656,3828800
2024-07-26,239.33267506448755,243.74479993511451,239.28322393162279,243.2501678466797,2174400
2024-07-29,243.9822312889435,245.2979544691514,241.6871311293399,245.22869873046875,2059300
2024-07-30,246.7818724578764,250.9565538071863,246.55433080645233,249.76943969726562,2498800
2024-07-31,250.39266577473762,253.48905249954743,249.7199582599241,250.3234100341797,2180700
2024-08-01,251.12471720520452,252.26236497002114,243.7645893179423,246.0102081298828,3929700
2024-08-02,241.88498224670872,242.02347862984416,227.580230477957,229.78628540039062,6902600
2024-08-05,224.20685461526818,228.30240810874653,219.64634570508065,223.4945831298828,4890700
2024-08-06,224.52342036941752,230.67663010464344,224.0683521735456,228.6387481689453,3148200
