Date,Open,High,Low,Close,Volume
2023-05-31,216.31313504851775,217.85709711120387,212.55646231261917,217.36538696289062,20460600
2023-06-01,219.03723635651875,222.95126061834432,218.7422072153341,222.74473571777344,7003600
2023-06-02,225.01642248783162,226.4522228945795,223.64946871283817,224.9967498779297,5897100
2023-06-05,224.1313525901527,224.5443873678216,221.57445348366346,223.01025390625,4858900
2023-06-06,222.93157100403477,225.44912480595556,222.41035939687794,224.4362030029297,6020100
2023-06-07,223.23642350843767,223.77730771193168,217.35557391014885,221.5351104736328,8517200
2023-06-08,221.3580997745925,221.40727379698407,218.7225402394178,219.3519287109375,6248200
2023-06-09,219.9321147555592,221.44657541131357,219.0667000918122,219.8534393310547,6385000
2023-06-12,220.68935170087832,222.69552249738462,219.92228507229038,222.420166015625,8621100
2023-06-13,221.87928498140676,223.38391685145217,218.9388678656279,219.6960906982422,6868700
2023-06-14,220.03047221832085,221.73178520446774,218.88970102281505,219.73544311523438,9160700
2023-06-15,218.33897779927108,223.3445834925907,217.69974560491258,222.420166015625,12534000
2023-06-16,222.6955557254117,225.99002020304403,222.3316949643246,225.11477661132812,13628900
2023-06-20,223.23642155087833,225.76381907694943,222.43000965350342,222.7152099609375,12312300
2023-06-21,222.3710146987743,224.8394094915329,221.24991604979934,223.48228454589844,7032100
2023-06-22,222.60700589367366,225.1343881048117,221.76126388792665,224.6033477783203,6275500
2023-06-23,223.45278455045684,226.16701945312025,222.63654381753383,225.74415588378906,5424400
2023-06-26,225.63595858588604,226.28501959262255,222.44967137574577,222.5480194091797,5165400
2023-06-27,223.7084485072029,224.81971826229082,222.76437341036262,223.57077026367188,4628500
2023-06-28,223.7281619632457,224.2788750379186,222.27270383649505,224.1805419921875,5324500
2023-06-29,224.996745270086,230.80876339819483,224.8099080001603,230.43507385253906,7118900
2023-06-30,232.35276370047578,234.32943348606372,232.0380619404467,233.54269409179688,6879400
2023-07-03,233.07060201972325,234.44738438376356,231.50696740503412,234.02452087402344,3087400
2023-07-05,230.52356385194412,236.02087991183103,230.11052911279484,235.47999572753906,7601200
2023-07-06,234.31957708201534,235.62752798218267,232.76577108796252,234.91946411132812,6441800
2023-07-07,232.80511115501508,234.48676667092974,232.21506790819595,232.52975463867188,5729500
2023-07-10,233.08045285234775,235.13581279796688,232.5789138735681,234.21139526367188,4858900
2023-07-11,234.8506107714881,236.7092746279197,234.17204833082513,236.561767578125,3856500
2023-07-12,237.54518336651861,239.90538615275807,237.23048165859157,238.19424438476562,6116000
2023-07-13,239.74802325013817,240.2200757883055,239.11863487171766,239.27598571777344,5819600
2023-07-14,240.6724717558675,240.68231556364228,237.94840803545944,239.12850952148438,4941200
2023-07-17,239.07931797034217,241.30184252282677,238.971141133383,239.94473266601562,4328100
2023-07-18,239.0694777587321,239.1481381765813,233.73932659838198,236.77810668945312,7674000
2023-07-19,237.25014822995328,238.56792783530932,236.1388784850918,237.41732788085938,4835500
2023-07-20,237.16166206534066,237.60419823447666,235.10631707579964,235.64718627929688,4695000
2023-07-21,235.76522187216844,236.36510894127002,234.77195762327602,235.28334045410156,5427400
2023-07-24,235.7061885055989,237.27966710944514,234.24090174914375,236.74862670898438,6010000
2023-07-25,236.04055584241948,236.80762251246523,234.60475553352657,234.73260498046875,4997500
2023-07-26,227.5831403230463,234.8899614783218,223.90514273556752,233.16897583007812,7551400
2023-07-27,233.48365852007396,234.7031051604657,229.0976121468493,230.55307006835938,8160100
2023-07-28,230.69076951034168,231.96921908845957,229.83519852608205,231.84136962890625,6794800
2023-07-31,232.08718504958287,234.46706031592043,232.08718504958287,233.7884979248047,4799600
2023-08-01,233.20830573780992,236.7387812616323,233.07062748636235,235.80453491210938,4627300
2023-08-02,234.67362020419085,234.8309560673666,232.8641152225245,233.62135314941406,4868200
2023-08-03,232.08721769625896,235.08665296001985,231.34965238578354,234.80145263671875,5033800
2023-08-04,234.05404212329756,237.8992192738589,233.89669126669577,235.0276336669922,5169700
2023-08-07,235.2538332238812,238.16474925332562,235.24400442180638,237.505859375,5649800
2023-08-08,236.43393221417352,237.35834979675926,233.45416958440308,235.32266235351562,5080600
2023-08-09,236.51260282069947,237.95823198850863,235.51935363298065,235.7848663330078,4055000
2023-08-10,237.0755758446082,240.35652554821203,236.55338413839712,236.6223602294922,4778000
2023-08-11,236.46471570206612,237.17411105189404,234.9079878529449,236.50411987304688,3607100
2023-08-14,237.1740952332998,239.74564944640792,236.72086461012998,239.3219757080078,4351100
2023-08-15,238.44509121158552,239.09537275773548,235.8242854934417,236.29721069335938,3770100
2023-08-16,233.04582842261757,237.51896103944185,232.54334631485133,235.76516723632812,3218600
2023-08-17,236.46470750076497,236.83911476519464,233.00641656581394,233.87344360351562,4177600
2023-08-18,232.10980703397047,235.52869364355055,231.83393275717614,234.66165161132812,4344800
2023-08-21,235.85383959247528,236.98689360893974,234.25769263132548,235.9326629638672,3573600
2023-08-22,236.46471050734758,237.87363885779027,235.15430009920345,237.0263214111328,3848400
2023-08-23,237.76527493061602,238.96729005096313,237.17410713750894,238.7308349609375,4947700
2023-08-24,238.68158395366967,239.97228485051423,235.8341551324254,235.94253540039062,4570700
2023-08-25,237.82438344724915,239.82447955429552,236.67161980678557,238.99685668945312,3541500
2023-08-28,239.430368193095,241.61766798189905,239.02641906926948,240.23829650878906,3741500
2023-08-29,239.91315121799767,242.20883122470008,239.81461824290335,241.72604370117188,3975600
2023-08-30,242.7901241548283,244.57345966021057,242.42557922703782,242.60292053222656,4573300
2023-08-31,241.97237975103403,244.3665929173264,241.8344425956854,242.06105041503906,5532600
2023-09-01,243.82467401636407,245.20404547048537,243.1349882893034,244.4552459716797,4112900
2023-09-05,244.69171486366895,245.02670292455568,241.58810655645254,241.72604370117188,4459600
2023-09-06,241.80486115505883,243.02660085982257,240.61269336931642,242.53396606445312,4520300
2023-09-07,241.8836854439586,243.7556916598554,241.4994309034736,243.49952697753906,4007900
2023-09-08,244.13997371995583,244.4848241305027,242.8098686378949,243.6473388671875,3309100
2023-09-11,243.68673414016104,244.70156063446825,242.64235076031252,243.57835388183594,2995800
2023-09-12,243.3024831204753,244.1103963936821,242.38617455335122,243.6571807861328,3499600
2023-09-13,243.50936070201263,246.37649867045442,242.97732176558983,244.17935180664062,5657000
2023-09-14,241.39105534207994,241.92309431847684,235.23312025682282,237.94261169433594,12000000
2023-09-15,238.33672727134942,240.50433257358532,236.494277798471,237.5189666748047,13077900
2023-09-18,237.39085672423687,241.6176566379787,237.2233626985103,241.05606079101562,4771600
2023-09-19,241.39105013999546,241.50927768019775,237.9032023978398,239.97225952148438,4709000
2023-09-20,240.04123361972762,240.927970231937,238.11009861964448,238.29730224609375,5756600
2023-09-21,237.22335881247125,237.23320609593355,232.7896457430969,233.1246337890625,6881500
2023-09-22,233.26258598565786,234.28725979064652,231.4201365798893,231.6171875,5935500
2023-09-25,231.91274929201535,232.00141994251015,228.78944665219777,229.92250061035156,5921600
2023-09-26,228.5135797074751,229.24268465114878,226.21791468305946,226.2671661376953,6193200
2023-09-27,226.86818428767725,227.2819957367605,224.56265691391846,226.119384765625,6006700
2023-09-28,227.27212108627447,229.11457029977342,226.2868515545176,228.24754333496094,4203900
2023-09-29,229.41015603230065,229.59735965030052,226.2671437949854,226.62184143066406,6045200
2023-10-02,225.86321561939897,227.96182971026383,225.400137690114,227.86331176757812,5175200
2023-10-03,227.07508052428472,228.3362243796253,224.42470295775752,225.4395294189453,5585700
2023-10-04,226.09965145473717,228.28695105197974,225.5084987469004,227.81402587890625,5430900
2023-10-05,227.01597112605316,230.7402889946288,226.82876749744935,230.04074096679688,6126200
2023-10-06,229.73530945892833,233.1049296667663,229.32149803347676,231.5777587890625,6401300
2023-10-09,229.37076127306622,231.70584536720986,228.28695872125826,230.98660278320312,5372200
2023-10-10,231.43982153370325,234.71092380093611,230.82895919652978,233.1147918701172,4644000
2023-10-11,234.05080797140118,234.9966584147612,231.42998709863556,232.20834350585938,4760900
2023-10-12,233.22316846382034,234.22813260905986,231.42997061521925,233.29212951660156,4472800
2023-10-13,232.90789291081924,235.13459691664121,232.7502461580119,234.16903686523438,4966800
2023-10-16,235.47944566747523,237.16426337906145,234.81931680797118,236.53369140625,6227300
2023-10-17,236.10016817735539,237.92290798733916,234.77989543650892,237.64703369140625,4527600
2023-10-18,236.42529628393305,237.28247601218624,233.49904441311327,233.9719696044922,9528300
2023-10-19,233.971965470489,234.41533376919926,229.97177343062495,230.36587524414062,5927400
2023-10-20,230.68116713659845,232.29700861533914,229.2131100784052,229.9422149658203,5748300
2023-10-23,227.95196703769247,231.00630870116504,227.8731436684522,228.1194610595703,5071700
2023-10-24,229.4594579759516,233.04583905358686,229.4594579759516,231.1935272216797,6844100
2023-10-25,228.8288682559343,234.96709375247713,227.88300280985325,233.36111450195312,10365300
2023-10-26,231.11471459104695,232.13938843679134,226.96672264953267,227.8731689453125,6414500
2023-10-27,227.76479819277594,227.98155873277904,224.67105188930432,225.89279174804688,5540900
2023-10-30,228.76974763250553,229.94222084556418,226.64156171808077,229.64663696289062,5170300
2023-10-31,230.1294253268701,232.24774893152463,229.55796716065157,231.6368865966797,4828400
2023-11-01,232.66158287309824,235.51885894670846,232.20835220291434,235.06564331054688,4996200
2023-11-02,236.37605766398605,239.66685485839844,235.67650956104302,239.66685485839844,6286700
2023-11-03,241.5092872477154,241.70635320122062,238.6914155004358,240.01168823242188,5029800
2023-11-06,240.4057718566372,241.17428090821136,239.0362477740606,239.90328979492188,5254100
2023-11-07,239.82447671365364,241.46002785624665,239.79491982840372,241.16444396972656,4219700
2023-11-08,240.4140581714721,241.65813548811045,239.73277235544563,240.82875061035156,5117500
2023-11-09,241.2434532987844,241.391552366809,237.92589858076937,238.58743286132812,4866600
2023-11-10,240.89786428951152,242.17157651522177,238.91326148432435,242.15182495117188,4094400
2023-11-13,241.90496506543656,242.5763675327003,241.0262088562073,241.57913208007812,4088500
2023-11-14,243.0601881057292,244.7979489989271,242.47764505850145,243.82046508789062,14092000
2023-11-15,243.6920819334975,245.10402478104817,242.24065102931425,244.9756622314453,13258900
2023-11-16,245.44959184178953,246.29872817834416,244.14627506127943,245.4298553466797,7051600
2023-11-17,246.29875289349144,247.07878144338088,245.51873940963034,246.40736389160156,7238200
2023-11-20,246.45672677168702,247.76004363805825,242.49738973346484,246.8121795654297,8604200
2023-11-21,246.87140492333924,250.1395877476897,246.87140492333924,249.04360961914062,7213700
2023-11-22,249.80389545360015,251.32443427513522,249.46819422970674,250.51480102539062,5701400
2023-11-24,250.97889814887438,251.48245005161755,250.2976122965557,251.08750915527344,1640900
2023-11-27,251.08747149699732,251.7588739332908,249.32995915960885,250.9294891357422,5478900
2023-11-28,250.6431671824836,250.9393652866314,248.43145925333803,249.74465942382812,5234900
2023-11-29,250.71225966493319,252.8351080325527,250.3173188396223,251.01834106445312,4955100
2023-11-30,251.03809824227875,253.52625261625565,249.97173991084847,253.43739318847656,6874700
2023-12-01,252.55863090365247,253.66449233130456,250.69250763539625,253.21031188964844,3939400
2023-12-04,252.67713896953217,254.138453245322,251.1368485773466,251.2257080078125,5247500
2023-12-05,250.97886228578642,251.60090842137043,248.95475658268674,251.3935546875,4199100
2023-12-06,252.56854036021647,253.58551233545566,250.32721253040052,251.07760620117188,3874000
2023-12-07,251.67002801221017,252.904252092984,250.29758819045392,252.58828735351562,3589300
2023-12-08,251.7786202377218,252.8054904984115,250.66289055044174,252.50927734375,3732300
2023-12-11,251.77864684300923,254.37542751197014,251.77864684300923,253.27943420410156,6479300
2023-12-12,254.04957678994316,256.4390187499505,253.1609523073825,256.2810363769531,5946600
2023-12-13,255.87622255091895,259.1641724411265,255.42204204270675,259.0654296875,4859900
2023-12-14,259.86516645094383,259.92440607025304,253.16093496661048,255.46151733398438,8168700
2023-12-15,251.2948485932063,255.10608701167212,251.23560896518308,254.7703857421875,13374000
2023-12-18,255.43192717764566,256.31066838744897,254.69140171825788,255.1060791015625,6041100
2023-12-19,255.34302532297215,257.0511814813296,253.9508640425045,256.7055969238281,8731200
2023-12-20,257.2091583006725,257.5251230396835,253.83234918311183,253.86196899414062,7240900
2023-12-21,254.25693729335327,256.7055886646363,253.7928735041092,256.26129150390625,6246700
2023-12-22,256.71545684731905,257.9101626518257,254.9579445403388,255.165283203125,5111500
2023-12-26,255.26403174630667,256.4587375779711,255.26403174630667,255.88607788085938,2085100
2023-12-27,255.974961335914,256.48838146193043,255.0468337039193,255.65899658203125,4034700
2023-12-28,255.27389377127392,257.67318854840926,255.27389377127392,257.1103820800781,3020500
2023-12-29,257.2782571274571,258.15699819366773,256.38963274781105,257.06103515625,4074900
2024-01-02,256.33038880259636,256.8043359144087,254.41492412265512,255.59974670410156,5471000
2024-01-03,255.28380001282198,255.58988146124148,253.61514688715022,254.7210235595703,4148300
2024-01-04,254.8098898505095,257.7423719771616,254.74076690686385,256.3304138183594,3843000
2024-01-05,257.48558930849765,258.1569917000483,255.4812353149801,256.40936279296875,3748400
2024-01-08,257.6435648210087,259.3023342615381,256.6660810671345,259.2233581542969,4659000
2024-01-09,258.69020235381595,260.2897323716687,257.8410810384838,260.0033874511719,7055800
2024-01-10,261.6226891595825,262.0176300146361,259.5393286911868,261.2178649902344,4355800
2024-01-11,262.1064773650055,262.8272662379932,259.0851362716369,260.6945495605469,5599000
2024-01-12,261.7806888482849,262.19536622730806,260.3786140682145,260.83282470703125,4656100
2024-01-16,260.19103965488665,262.3040202994963,259.0358367007904,261.8893127441406,6196400
2024-01-17,261.07964569658503,263.7257825346865,261.0500258861606,263.26171875,5118700
2024-01-18,264.49592991546774,265.3845543675728,263.05438224285047,264.7526550292969,6694300
2024-01-19,264.7921430657484,267.7246250167366,263.6764132470948,267.477783203125,7226500
2024-01-22,268.8008269714528,268.90945302811525,266.9445718827889,267.77398681640625,5984300
2024-01-23,268.11956676276293,268.4355315169056,266.5003001288824,267.833251953125,5883000
2024-01-24,269.126744554823,269.41305941116974,267.65554661111355,268.2183532714844,5021700
2024-01-25,268.51453235220197,269.33403390140893,267.37903592317247,269.1661682128906,6894900
2024-01-26,262.5804413379367,267.44815450901046,262.24474009842015,264.55517578125,8586500
2024-01-29,263.5974521745885,271.59513341863294,263.3407270315167,270.20294189453125,6574500
2024-01-30,271.12114617949356,275.1200012763567,270.72620533996565,273.6488037109375,6549000
2024-01-31,273.6192065062235,276.452945682314,269.7289771447721,269.8079833984375,6139300
2024-02-01,269.93631168136756,273.68829468845456,269.90666174096555,273.550048828125,7065000
2024-02-02,274.1029663833603,274.98173756643723,272.197355110553,273.67840576171875,4848700
2024-02-05,273.89567902171297,274.48810541953367,271.6543661307563,272.0986633300781,4899100
2024-02-06,271.32853226889546,273.38227320467274,270.5682702666272,273.2637939453125,4400000
2024-02-07,275.85062083729076,276.00860318662757,273.5599219699855,275.8605041503906,4785900
2024-02-08,276.5233273239986,276.6420275030536,272.30928983807627,272.80389404296875,5833400
2024-02-09,272.03233849904694,274.18880579178716,271.13215513815123,273.4468994140625,4618300
2024-02-12,273.44687143693943,273.68430198152765,271.28050262057087,272.1015625,3676200
2024-02-13,270.7957600194827,274.9998951065432,269.8164535064985,272.8335266113281,5493800
2024-02-14,273.48643327095385,274.64382032132954,271.74541691765126,274.5646667480469,4218400
2024-02-15,274.6536734222239,278.0862273678258,274.56464829944497,277.94775390625,4834800
2024-02-16,277.9279574240471,278.0862343757231,274.8713073786436,275.5538635253906,6630700
