Date,Open,High,Low,Close,Volume
2023-05-31,104.51565083520883,105.00847442584119,102.65810112340624,102.78130340576172,3870900
2023-06-01,103.39286267750578,105.06511327629448,101.59639037307758,104.34843444824219,1618900
2023-06-02,105.05557446336022,105.92514108018094,104.44400904547193,105.1893539428711,1119200
2023-06-05,105.65759012782017,106.27871335286605,104.40579320735023,104.61602020263672,1307300
2023-06-06,104.64466976796938,105.70535504827816,104.56822227433189,105.10334014892578,1693300
2023-06-07,105.38046406750443,107.60694826185113,104.78801417729758,107.2342758178711,1337800
2023-06-08,107.1387108864997,107.22470884752276,105.71490368135522,106.93804168701172,1213500
2023-06-09,106.26915326815231,107.93184638202177,105.59069807393222,106.98583221435547,1602900
2023-06-12,106.89983480367954,108.16118946402818,106.69916557253718,107.35850524902344,1119100
2023-06-13,107.41582633618744,109.86208773834467,107.41582633618744,108.40961456298828,1308900
2023-06-14,108.4573903800185,108.73450705407939,106.36468597719214,106.45069122314453,2878600
2023-06-15,105.61935611950899,106.91893442742423,104.70200801223378,105.62891387939453,3260100
2023-06-16,106.06847342243375,106.68959657173312,105.0746778416417,106.23091888427734,3778800
2023-06-20,104.97911744763157,105.32312387531545,103.27820082765805,103.78465270996094,3393800
2023-06-21,103.39286873812294,103.76554116732049,100.85105146999518,102.94375610351562,4040100
2023-06-22,103.40242090689976,103.40242090689976,102.06461896369647,103.20175170898438,1801100
2023-06-23,102.72396615423736,102.9628590987821,101.85439233668615,102.75263214111328,3587800
2023-06-26,102.86729821499887,104.15731859269319,102.58062377976293,104.11909484863281,1693300
2023-06-27,104.25288614556547,104.79756180201484,103.52664950682147,103.81332397460938,990100
2023-06-28,103.57443960241052,104.07134108238363,102.62842544497059,104.0235595703125,2185100
2023-06-29,104.22422367955079,104.56823013634953,103.79421925376977,104.24333190917969,1416900
2023-06-30,104.74978239995797,104.93133608283242,103.88976632959361,104.19554901123047,1825900
2023-07-03,104.12866115457976,106.77559185673695,104.0426559007758,105.6002426147461,952100
2023-07-05,104.76888526240123,105.17978140328549,103.32596988993319,105.15111541748047,2430800
2023-07-06,104.70199693385334,104.88355790029442,103.33552903219288,103.92798614501953,2118100
2023-07-07,103.17309538812084,104.53956344612669,103.17309538812084,103.45976257324219,1850500
2023-07-10,103.03931303586226,103.87065586900073,101.71106876434641,102.00729370117188,1541000
2023-07-11,102.03595988787404,104.3102255324873,101.94996192170021,104.2242202758789,2003300
2023-07-12,104.80711781343685,105.19889846974816,102.00729208109253,102.81952667236328,1745600
2023-07-13,99.42725490845527,102.0550775223791,99.29347543134483,100.17259979248047,3209400
2023-07-14,100.19170011631466,100.19170011631466,96.48408421813679,96.68475341796875,3465000
2023-07-17,96.79942218524766,98.00343735349982,96.10185159279311,97.860107421875,1950900
2023-07-18,97.56389404355042,99.8763763987819,97.56389404355042,98.82524871826172,1742600
2023-07-19,99.08323610576345,101.3288282378603,98.95900711362033,101.08993530273438,2726700
2023-07-20,102.10284808798185,107.119600171434,101.67284368271689,107.00493621826172,3263200
2023-07-21,107.04315238745274,107.34893507914617,105.3422357092558,105.89646911621094,1467900
2023-07-24,106.202252182123,108.00828235043159,106.09713869800478,107.12915802001953,1138000
2023-07-25,106.78515782010514,107.61650798205312,105.27535249674737,105.56202697753906,1064800
2023-07-26,106.41248507167464,108.40007633050216,105.55246892214014,107.94139862060547,1282400
2023-07-27,108.18029011504791,108.18029011504791,107.0336067915974,107.76939392089844,1088300
2023-07-28,108.79184433302937,109.02117951603695,106.81381106480826,107.4636001586914,1165500
2023-07-31,107.654735153332,108.76319478071999,107.08138617352824,107.67384338378906,890400
2023-08-01,107.44450921741661,108.32363363574595,106.58449302973129,108.00829315185547,1459700
2023-08-02,106.77559051535215,107.24382594481894,100.71726882405618,101.7779541015625,2844000
2023-08-03,101.24283593862768,106.94760112551408,101.14728021044299,106.41248321533203,2727100
2023-08-04,106.37424646453597,106.38380422331669,104.63510617857338,104.9886703491211,1518200
2023-08-07,105.5620290070774,107.00494461804995,105.11290904740524,105.82003021240234,905700
2023-08-08,104.57779143890463,106.15447924713446,103.70821750741952,105.53336334228516,1432900
2023-08-09,105.37089846622762,106.63225294208739,104.64466915224735,104.73066711425781,1053600
2023-08-10,105.48557285166761,107.36805050755424,105.48557285166761,105.77224731445312,1002000
2023-08-11,105.8104676716683,106.18314008708717,103.87065081112208,104.19554901123047,1365500
2023-08-14,104.1477764824254,104.55867267977003,101.5772930994414,102.150634765625,1524200
2023-08-15,100.51660300671034,101.43395108752719,100.0005933442944,100.40193176269531,1474100
2023-08-16,102.24619126421099,105.74358784798434,101.73018157363289,104.86445617675781,2269100
2023-08-17,105.6671280493737,106.56536055544964,102.9246344456164,103.11575317382812,1724500
2023-08-18,102.4755293565206,103.51710652710342,101.35751197404042,101.47218322753906,1464000
2023-08-21,101.33838099850055,101.82571731300928,99.6565727768407,100.61214447021484,1547900
2023-08-22,100.39236776758666,101.47216853296561,99.92413964186785,100.44970703125,1001800
2023-08-23,100.45925483066301,101.73972475875695,100.45925483066301,100.927490234375,897100
2023-08-24,100.65038452818881,102.41819098940499,100.42104203549061,100.6599349975586,1104600
2023-08-25,100.6981538556761,102.00728984878357,100.18214420781842,100.46881866455078,1217300
2023-08-28,100.84149501630013,101.55817389564324,100.0483686401228,100.73638153076172,1027800
2023-08-29,101.1186158510248,102.19840944874367,100.34460496268687,101.82573699951172,1178000
2023-08-30,101.72937286801299,105.47785443957531,101.72937286801299,105.2851333618164,1855900
2023-08-31,105.74766546547121,105.74766546547121,103.76261045429575,103.88787841796875,2218900
2023-09-01,104.63948643821591,106.87509177136059,104.21549866109946,106.5378189086914,1330000
