Date,Open,High,Low,Close,Volume
2023-05-31,62.53965809311257,62.7352391898267,60.69559658675327,60.9656867980957,3535200
2023-06-01,61.49655639742995,62.44652991593138,60.81668021602126,62.3813362121582,1502900
2023-06-02,63.424428883756654,65.0635938298033,63.07052125797911,64.70037078857422,1342100
2023-06-05,64.62586550170919,64.67243547614353,63.21953611964146,63.694522857666016,1229600
2023-06-06,63.685207053699195,65.43613576140538,63.56413506872011,65.221923828125,988400
2023-06-07,65.41751103751935,66.59100486099611,64.92390052998815,66.37679290771484,820400
2023-06-08,66.04151198741913,66.55374619138433,65.51063984539124,65.96700286865234,975200
2023-06-09,66.6189433199602,66.74002242057819,65.9204362831555,66.48855590820312,998700
2023-06-12,66.15326377747964,67.0100972646115,65.99493724073182,66.54442596435547,838100
2023-06-13,66.7120697242637,68.61200953345764,66.46992575758726,68.32329559326172,1216600
2023-06-14,68.94730071370186,69.37571751402785,67.14980897234437,67.38264465332031,993900
2023-06-15,66.85177464333113,69.04042846160658,66.58168442069399,69.01248931884766,1306600
2023-06-16,69.94382707400987,70.12078443986039,68.77033342128023,69.64579772949219,3111200
2023-06-20,68.66789748985879,68.88210232266343,67.1963743808279,67.9880142211914,1236000
2023-06-21,67.71791536710624,68.70513618770889,67.40126231354678,68.11839294433594,2050900
2023-06-22,68.02527971852007,68.03459513618617,67.0380586133659,67.54097747802734,782000
2023-06-23,67.89487815634224,67.89487815634224,66.99147468154584,67.42920684814453,1501500
2023-06-26,67.23362834676732,68.49093950632063,67.23362834676732,68.04389190673828,832100
2023-06-27,68.11839842216693,69.589921462004,67.82968448475368,69.3757095336914,824000
2023-06-28,69.01248931884766,69.3477732431158,68.34192147031139,69.01248931884766,798800
2023-06-29,69.01248627609436,70.4560701700225,68.8727834628787,70.41881561279297,889300
2023-06-30,70.89380804465463,71.39673394938409,70.41882128370224,70.63302612304688,881500
2023-07-03,70.65165913454659,71.62957183038309,70.44676259975563,71.33153533935547,554300
2023-07-05,70.5492172241211,70.87518578357826,69.57130444016794,70.5492172241211,897300
2023-07-06,69.5340380639578,70.11146589630951,69.0217968201815,70.03695678710938,1211000
2023-07-07,70.23255046333959,72.12317484715886,70.19529590582833,71.3594741821289,1489800
2023-07-10,71.14525405662532,71.8623917713344,70.86584846026967,71.41534423828125,838300
2023-07-11,71.71338455579016,73.17559224237979,71.61093629512115,72.93344116210938,873400
2023-07-12,73.80891118151854,73.94861401181115,72.6726719166577,73.20353698730469,1300600
2023-07-13,73.42705565066882,74.51673201871573,73.17559624609243,74.4142837524414,1251600
2023-07-14,74.59122402722359,74.59122402722359,73.3711675178446,73.70645141601562,1449100
2023-07-17,73.28735505663039,75.31768230827768,73.08245853770389,75.03827667236328,731300
2023-07-18,74.76819520946333,76.37010588441977,74.76819520946333,75.87649536132812,828600
2023-07-19,75.69953805730573,77.02204306525068,75.27112124229178,76.8450927734375,1223100
2023-07-20,77.20830825448898,78.01857182446906,76.83576976783185,77.79505157470703,1025900
2023-07-21,78.00927054898065,78.36317823515213,77.13380609222123,77.9161376953125,1497900
2023-07-24,77.66467049764634,78.65189152797426,77.56222222782952,77.96269989013672,982900
2023-07-25,77.95338313201988,78.27004335298233,77.15242782118561,77.17105865478516,1057000
2023-07-26,77.0406697295055,78.67983488061311,77.0406697295055,78.32592010498047,966200
2023-07-27,78.47494485621623,78.83816797300582,77.48771667480469,77.48771667480469,1272200
2023-07-28,75.55052584810359,75.55052584810359,71.96485060413585,74.041748046875,2794200
2023-07-31,74.16282514940585,74.95447221967183,73.8834265707076,74.3863525390625,1207700
2023-08-01,74.19075368627813,74.42358933238533,73.39910680504961,73.65988159179688,1378000
2023-08-02,72.73786705411759,73.15697555323914,72.17906282753678,73.05452728271484,1163900
2023-08-03,72.50503214302803,74.35840223814924,72.50503214302803,73.91136169433594,854900
2023-08-04,73.79959606942298,74.13488002127728,72.96138618978722,73.17559814453125,1041800
2023-08-07,73.62264462165314,74.47947821596033,73.45500264836859,74.31183624267578,712600
2023-08-08,72.79374076812702,73.77164623130558,72.43051061828344,73.58538055419922,786400
2023-08-09,73.58538817773413,73.58538817773413,72.44914895516129,72.57022094726562,819600
2023-08-10,73.1290215342269,73.31529432702166,71.89034121364908,72.03003692626953,1072100
2023-08-11,71.62024685140526,72.64472228299819,71.62024685140526,72.61678314208984,649300
2023-08-14,72.35601006321008,72.46776662948515,71.60161771295193,72.3746337890625,757600
2023-08-15,71.43398489188036,71.84377796883464,71.09870093902342,71.22909545898438,1190300
2023-08-16,71.04281807199449,72.2163118313945,71.04281807199449,71.7692642211914,991600
2023-08-17,72.05798114790925,72.32807136068062,71.21045595208389,71.3594741821289,955400
2023-08-18,70.86584999899361,71.51779403611943,70.84722627476928,71.21976470947266,612000
2023-08-21,71.55506042202299,71.64819326970375,70.29774921438056,70.68891143798828,566000
2023-08-22,70.78204549893317,71.09869860759166,69.47816429231032,69.5619888305664,600600
2023-08-23,69.60855050926507,70.6982268544306,69.32915196622275,70.68891143798828,520400
2023-08-24,70.45608071779115,72.01142141067301,70.45608071779115,71.01488494873047,612600
2023-08-25,71.15457968742744,71.5736810365544,70.44675728579165,71.08938598632812,577300
2023-08-28,71.18251868035267,72.03935220888015,70.78204105856128,71.07075500488281,685000
2023-08-29,71.26635025921432,72.4212204849854,70.86587255789958,72.22563934326172,764500
2023-08-30,72.27219262328693,72.9800150699855,72.27219262328693,72.43983459472656,700000
2023-08-31,72.57021488562417,72.90549879560994,72.2721855329235,72.3746337890625,1100800
2023-09-01,72.75649781475934,73.28736289531268,72.54228585690251,73.04521179199219,958500
2023-09-05,72.7006146984342,72.95208122665666,71.69476990228875,71.7785873413086,1030600
2023-09-06,71.38408327505394,72.03217790317674,70.9895940083781,71.56254577636719,772000
2023-09-07,71.38409291678964,71.58133757676907,69.96580169577351,70.1442642211914,1719300
2023-09-08,70.15365503947008,71.08352471887174,70.07851217329144,70.80174255371094,907100
2023-09-11,71.14926766120783,71.70343013465619,70.49178554592714,70.69841766357422,941100
2023-09-12,70.69841910459473,71.88189410223993,70.3227191259295,71.41226196289062,854400
2023-09-13,71.78797729568184,71.91007908607314,70.56693072769448,70.98020935058594,939200
2023-09-14,71.73161460829533,72.40787886068208,71.72221995914593,72.22942352294922,901700
2023-09-15,71.79736282987018,72.74601457957493,71.7222199687002,72.27638244628906,2388700
2023-09-18,72.41727685425818,72.41727685425818,71.3371214647565,72.26699829101562,694000
2023-09-19,72.18246552089475,72.76481201102628,72.05096908215836,72.58634948730469,692400
2023-09-20,73.00902132929095,73.34714990371538,72.31396054837064,72.35153198242188,712500
2023-09-21,71.99460256001571,72.06035076755475,70.71720267124229,70.7359848022461,758000
