Date,Open,High,Low,Close,Volume
2023-05-31,167.8980542180744,168.37201992835531,165.85712212255697,167.51113891601562,5349500
2023-06-01,168.1301900035999,169.01039088212096,166.6696088385774,168.71054077148438,1494600
2023-06-02,169.16513568255593,171.44788383770668,168.71051952069027,170.62570190429688,1395100
2023-06-05,170.75147277466652,171.74775561462127,169.97765699119358,171.36085510253906,2066900
2023-06-06,171.7864595826299,171.99925929833722,169.77454439004816,170.68377685546875,1219800
2023-06-07,170.32589281979767,171.27382427354848,168.5557939940918,169.16517639160156,1683400
2023-06-08,170.7030992200521,171.0513155697567,169.75518267447606,170.53866577148438,1480300
2023-06-09,170.17111203235902,172.88914207764216,169.63912750311394,172.41517639160156,1430300
2023-06-12,172.56024960261,173.15028245676518,170.5289998451718,172.7633819580078,1603500
2023-06-13,172.42484632445013,172.91816147182877,171.25446263139025,171.56398010253906,1602200
2023-06-14,171.709049305988,173.36306575487322,170.87720002899388,172.2700653076172,1519200
2023-06-15,172.54091318596463,175.49106266796846,172.3571302851326,174.6205291748047,1868900
2023-06-16,175.41369511010268,176.6904785560369,174.67856350369985,175.22023010253906,2853100
2023-06-20,174.52380491494904,177.29986849247666,174.25297160386953,175.12351989746094,1496000
2023-06-21,174.76560408741238,175.6361522946387,173.47915336706484,175.24923706054688,1414600
2023-06-22,175.6651869695256,176.69048661542516,174.98810369009274,176.64212036132812,1643400
2023-06-23,176.38097266301594,178.30582268429708,175.72322406469678,177.71578979492188,3015300
2023-06-26,177.63840768168583,177.8221905962993,176.75820677590343,176.99034118652344,1535300
2023-06-27,177.22248613641216,178.74108615385637,177.0000190784291,177.56103515625,1446500
2023-06-28,176.85489182232573,177.73510732464314,176.44864191955756,177.328857421875,1121800
2023-06-29,177.43528229827774,179.97919667146218,176.97099873807082,179.84376525878906,1331500
2023-06-30,180.6466026054638,182.8326333295137,179.892136265451,181.92340087890625,1518200
2023-07-03,180.62726209954974,180.62726209954974,178.0253141412152,179.3504638671875,701900
2023-07-05,178.63469088205997,180.25970555594637,178.1123736978912,179.9405059814453,1363900
2023-07-06,179.5826178091321,180.20166748877386,178.78945256620844,179.59228515625,1954300
2023-07-07,178.48958702353758,179.5148865831265,177.79315434923052,177.96726989746094,1588700
2023-07-10,178.48959666670245,180.8787449058289,178.14138031073603,178.85716247558594,1057200
2023-07-11,180.3467461830246,181.2172944551898,179.2150467125872,180.78201293945312,1162600
2023-07-12,181.66223909788033,182.2619393411163,180.17265583718458,180.5402069091797,1467000
2023-07-13,180.2693726029314,180.95613800619404,179.0893068177031,180.45315551757812,1137100
2023-07-14,180.89809291045012,181.27532606311792,179.47621069824666,180.60791015625,2248100
2023-07-17,180.69496253714075,183.04542663671023,180.56921323176923,182.2135772705078,1287000
2023-07-18,181.57516617228623,182.90031580706636,181.0141501475198,181.96206665039062,1458600
2023-07-19,181.4301068594876,182.57147375665016,180.94647381642363,181.2269744873047,1285500
2023-07-20,180.21131587612717,184.6704124735598,180.21131587612717,183.0067138671875,2755800
2023-07-21,184.68977590361052,187.8043736634147,184.0900756952174,185.16372680664062,2080300
2023-07-24,185.48294282389034,186.38250797561713,184.90259201696898,186.16970825195312,1097800
2023-07-25,186.42119312141082,187.15632481047095,185.7150929941958,187.0692596435547,2030200
2023-07-26,187.21487729264481,187.51583226046932,185.47709789116197,186.39938354492188,1874700
2023-07-27,186.45762964539225,187.20517298229188,183.65193120365356,183.9820098876953,2223600
2023-07-28,185.09849530244367,185.5644896652495,182.2054105496938,183.3509979248047,1689000
2023-07-31,183.10827296266396,183.51601984307425,181.84619082023644,182.92381286621094,1904600
2023-08-01,182.93353012775037,184.95285875067148,182.4966594941549,184.16648864746094,1764900
2023-08-02,183.68104600471307,185.57416167562457,183.24417543660908,185.4285430908203,1983600
2023-08-03,184.93343200228048,186.50617203172612,184.51596735408322,185.46737670898438,1330900
2023-08-04,185.49651635365277,187.24399870188043,183.6810539734152,184.05967712402344,1269900
2023-08-07,185.08876588622857,186.82656018526896,184.6421923039349,186.44793701171875,866700
2023-08-08,185.93338558275113,186.24404351277246,183.7878445358464,183.8849334716797,816900
2023-08-09,183.4868805051905,186.16636612567086,183.2538759589218,185.16641235351562,1416700
2023-08-10,185.95279299360473,188.1760022440682,184.5159685767668,185.22467041015625,1030700
2023-08-11,185.70038862863524,186.47705570602756,184.51597466869276,186.25376892089844,974000
2023-08-14,186.1663687762242,187.35078264599392,185.7780426739386,186.59353637695312,1400500
2023-08-15,185.2635030445943,186.42849615962342,184.49653899773043,184.5936279296875,987700
2023-08-16,185.0013944349997,186.5158871268161,184.6713157331818,184.700439453125,1071200
2023-08-17,184.99168195498248,185.67126007487104,183.20535809307762,183.23448181152344,1142300
2023-08-18,182.27337211164547,184.61307647539562,182.27337211164547,183.33157348632812,1307600
2023-08-21,184.45772624285854,184.79752271667758,182.08889833565422,183.67135620117188,919500
2023-08-22,184.08881912760995,184.7684121235261,183.49661210873867,183.9917449951172,940100
2023-08-23,184.96254303299966,186.66149559991675,184.3606183359822,186.47703552246094,941400
2023-08-24,186.89450976829187,187.5449642013278,186.08871895353892,186.1955108642578,1071700
2023-08-25,187.29254273946594,189.35069782894288,186.6906328126246,188.544921875,1155300
2023-08-28,188.8167460354442,189.3604085055714,187.83619818196576,189.0885772705078,1576600
2023-08-29,189.21479756784717,190.9428741160412,188.05952208853222,190.8749237060547,1249100
