Date,Open,High,Low,Close,Volume
2023-05-31,307.46581118886,311.34536319268875,305.29524149727,311.2275085449219,2860600
2023-06-01,310.9034039389738,319.15358964174675,310.9034039389738,317.89642333984375,750700
2023-06-02,319.96878822035,323.8188770870069,319.2027029322411,321.1571960449219,917200
2023-06-05,320.55809036522385,324.53583512131786,320.0375456196954,322.9349060058594,694000
2023-06-06,322.48311171922023,325.4983566664,322.48311171922023,324.79119873046875,561600
2023-06-07,325.5082102440889,326.2546331359832,320.4991770181842,321.63848876953125,542600
2023-06-08,320.9116611608559,327.94394596773594,318.98663168020056,327.29571533203125,603400
2023-06-09,327.91449183209744,332.2261983155524,326.69662028470333,329.49578857421875,1017400
2023-06-12,329.7413379008041,331.3815320480257,327.0109280868144,329.60382080078125,595000
2023-06-13,329.51540759433743,334.74051752532046,329.51540759433743,332.75653076171875,1500600
2023-06-14,332.75651304993704,336.9994605863922,332.6288571522996,334.6324462890625,467500
2023-06-15,335.02528401153535,343.75671906287175,334.3967158827453,342.09686279296875,572900
2023-06-16,344.1398093654393,344.797841219488,335.6637452339492,335.75213623046875,1243300
2023-06-20,332.30475905075417,335.2905405662911,332.30475905075417,334.12176513671875,728700
2023-06-21,332.16725864376764,333.3458352665395,328.1894838622342,332.5011901855469,764800
2023-06-22,330.17346501311994,331.0475737454733,327.0599977918736,329.8493347167969,845100
2023-06-23,327.600135649274,332.1966767648381,325.70457011029254,331.26361083984375,934300
2023-06-26,330.58594824878253,331.4109608424673,328.21893391505387,328.7886047363281,525200
2023-06-27,330.9395406037813,333.5618966972548,329.74130161019593,332.7859802246094,379800
2023-06-28,332.7270909464893,335.653945209337,331.2538475878528,335.4967956542969,563200
2023-06-29,335.7816220527592,338.68881380967144,334.3476736148055,338.3057861328125,384500
2023-06-30,340.9968503231273,344.7094217361911,339.8280750659399,341.51739501953125,1037200
2023-07-03,339.6415107749455,340.3977648848034,335.70303072915567,340.211181640625,333000
2023-07-05,338.3549157217514,341.11478941439674,336.84237737217865,340.7710266113281,655700
2023-07-06,336.4199768808863,337.04857500075343,332.5502558784272,336.1155090332031,957300
2023-07-07,333.62084083505874,338.29594238543666,332.7565333242449,333.5128173828125,812400
2023-07-10,334.0726512244887,338.44325484909484,334.0726512244887,335.9976806640625,467500
2023-07-11,335.7128142739554,336.46906827643085,332.0002428535354,333.20831298828125,746200
2023-07-12,338.1191194073356,342.0281052121879,336.8521219610336,341.0164794921875,892800
2023-07-13,343.0299268332523,345.5049644064361,341.58614742226,344.25762939453125,728400
2023-07-14,344.9746221266853,347.4398587014073,343.96299631653255,346.8505554199219,572800
2023-07-17,347.93095527527856,350.7399247472403,345.68179547111987,350.05242919921875,665100
2023-07-18,349.2372196934074,353.4605351107978,348.8050959034773,353.02838134765625,585000
2023-07-19,352.62570510168564,354.94362355623366,351.3390749750912,353.1266174316406,720000
2023-07-20,351.1328198151267,354.56055632221563,350.838153169436,352.44891357421875,747900
2023-07-21,353.1363653170956,353.2051238565464,350.28810126810356,351.39794921875,2170100
2023-07-24,350.83810786623553,352.8711905634464,348.99163836190155,350.5140075683594,1001600
2023-07-25,348.22565355882404,356.71155075610955,345.5640019495326,355.2481384277344,1119300
2023-07-26,354.4623279744421,355.30700304295425,347.91132295956845,352.8417663574219,1005900
2023-07-27,352.49805860267486,352.49805860267486,341.6353454963629,345.1220397949219,1309300
2023-07-28,349.1586484993279,350.71045152666784,345.16124130746687,347.155029296875,668500
2023-07-31,348.422026960669,348.58900771641737,343.94336989991933,346.45770263671875,698000
2023-08-01,344.1988033420961,347.0274056980406,343.4719828301878,346.07470703125,569700
2023-08-02,341.8906438996445,343.5701327516662,336.0860621068853,337.5396728515625,1059900
2023-08-03,335.1039625514047,335.9388065135454,330.6940633498167,332.01995849609375,890000
2023-08-04,332.3145647645623,337.2057130197876,330.2618494967719,333.9842224121094,802500
2023-08-07,336.02711983782837,336.33158768713815,333.1591933537264,336.3021240234375,547700
2023-08-08,333.8271197838076,333.8271197838076,327.7377022413755,331.7940368652344,582700
2023-08-09,331.3029440275682,334.79943888789063,330.91988640146945,331.7547302246094,499600
2023-08-10,332.9922219444824,335.8994131511879,331.3225345097115,333.2377624511719,515300
2023-08-11,331.66633115871986,332.72705306796905,329.4662975850418,330.6940002441406,359500
2023-08-14,330.80204723162717,333.3949698193027,329.7904213674685,332.7369079589844,350500
2023-08-15,330.7725699708467,331.90205045653374,325.73407331070837,326.80462646484375,469200
2023-08-16,325.3215600986656,329.55467631180073,325.0268934875254,325.6456604003906,512600
2023-08-17,326.3840279068679,327.7819277977733,323.15503838667405,323.39129638671875,682300
2023-08-18,319.6011578205604,322.61356743411636,317.9866781135405,321.9342956542969,658600
2023-08-21,322.0918574355138,323.0861600479004,318.0851447752662,319.72918701171875,517100
2023-08-22,321.1664549723801,324.35608840203463,319.7390227356333,321.92449951171875,592000
2023-08-23,323.5094616092436,330.76484225512866,322.3379654895515,329.46539306640625,392500
2023-08-24,330.27256172537045,333.39327616084506,325.7834797289566,325.89178466796875,443100
2023-08-25,328.10683982264766,330.4399778956742,325.9508952643612,329.2290954589844,487000
2023-08-28,329.22906152539207,332.2513252348809,329.10107843027663,329.5244140625,369100
2023-08-29,328.87474581609564,333.16692722364536,328.8156813044678,332.5368957519531,414100
